"Activity" "Subject" "Mean"
"LAYING" 3 -0.656602954794725
"LAYING" 3 -0.656299311903387
"LAYING" 3 -0.655433275294367
"LAYING" 3 -0.653817792912121
"LAYING" 3 -0.653779747701604
"LAYING" 3 -0.653235214012709
"LAYING" 3 -0.65319916387164
"LAYING" 3 -0.652271268309804
"LAYING" 3 -0.651246390933636
"LAYING" 3 -0.651023040338681
"LAYING" 3 -0.650924600929733
"LAYING" 3 -0.650646457142781
"LAYING" 3 -0.65042249705508
"LAYING" 3 -0.649880020029055
"LAYING" 3 -0.649729989612923
"LAYING" 3 -0.649213282875223
"LAYING" 3 -0.649167550066488
"LAYING" 3 -0.648984489807487
"LAYING" 3 -0.648940386654902
"LAYING" 3 -0.648831636397291
"LAYING" 3 -0.648795837255971
"LAYING" 3 -0.648362342075027
"LAYING" 3 -0.647192595194118
"LAYING" 3 -0.645885475835508
"LAYING" 3 -0.645397382226203
"LAYING" 3 -0.645154571957041
"LAYING" 3 -0.643041011655936
"LAYING" 3 -0.642158821216578
"LAYING" 3 -0.641656882322638
"LAYING" 3 -0.641579009926925
"LAYING" 3 -0.641042399091863
"LAYING" 3 -0.639592549480214
"LAYING" 3 -0.638376695992513
"LAYING" 3 -0.638271179033743
"LAYING" 3 -0.636884918411914
"LAYING" 3 -0.636739055217112
"LAYING" 3 -0.636250345143315
"LAYING" 3 -0.636089801308378
"LAYING" 3 -0.635839948659893
"LAYING" 3 -0.635839567128699
"LAYING" 3 -0.635361259000624
"LAYING" 3 -0.634312671122282
"LAYING" 3 -0.632881878537968
"LAYING" 3 -0.631971966952763
"LAYING" 3 -0.630436391004635
"LAYING" 3 -0.62962989825918
"LAYING" 3 -0.628269028576827
"LAYING" 3 -0.626100681953476
"LAYING" 3 -0.621340170752941
"LAYING" 3 -0.611082157658289
"LAYING" 3 -0.603534633690196
"LAYING" 3 -0.582734840001961
"LAYING" 3 -0.581434349744385
"LAYING" 3 -0.580354898769401
"LAYING" 4 -0.664668274586239
"LAYING" 4 -0.662987015707843
"LAYING" 4 -0.656224388785205
"LAYING" 4 -0.655452372312834
"LAYING" 4 -0.654997873634225
"LAYING" 4 -0.653498460569697
"LAYING" 4 -0.652449847001105
"LAYING" 4 -0.651260497299679
"LAYING" 4 -0.650863820437611
"LAYING" 4 -0.650163981695276
"LAYING" 4 -0.649400781494831
"LAYING" 4 -0.649022014509091
"LAYING" 4 -0.648919952489305
"LAYING" 4 -0.648667289916453
"LAYING" 4 -0.648189572937433
"LAYING" 4 -0.647878215393209
"LAYING" 4 -0.64781112082549
"LAYING" 4 -0.647145943420143
"LAYING" 4 -0.646972694738146
"LAYING" 4 -0.646841886591266
"LAYING" 4 -0.646795113526025
"LAYING" 4 -0.646438114279857
"LAYING" 4 -0.645497790474866
"LAYING" 4 -0.645259565343007
"LAYING" 4 -0.645147666247237
"LAYING" 4 -0.64474130656738
"LAYING" 4 -0.644460922306061
"LAYING" 4 -0.64415188
"LAYING" 4 -0.642695717500535
"LAYING" 4 -0.642645211473244
"LAYING" 4 -0.642146853034581
"LAYING" 4 -0.642018036833333
"LAYING" 4 -0.640037229528877
"LAYING" 4 -0.639492928293405
"LAYING" 4 -0.638409945955258
"LAYING" 4 -0.637411784892335
"LAYING" 4 -0.633852453532169
"LAYING" 4 -0.632765638025758
"LAYING" 4 -0.632710324909269
"LAYING" 4 -0.631391365891979
"LAYING" 4 -0.630043737838859
"LAYING" 4 -0.629447493995722
"LAYING" 4 -0.629146169247772
"LAYING" 4 -0.626788874755918
"LAYING" 4 -0.621901428206595
"LAYING" 4 -0.605543123644385
"LAYING" 4 -0.598287976553832
"LAYING" 4 -0.592625533040642
"LAYING" 4 -0.588063645291961
"LAYING" 4 -0.561726056598752
"LAYING" 4 -0.560427883045971
"LAYING" 4 -0.537321369883512
"LAYING" 4 -0.526856421628841
"LAYING" 4 -0.507588792489537
"LAYING" 5 -0.650056183972727
"LAYING" 5 -0.648261755330303
"LAYING" 5 -0.646956443698217
"LAYING" 5 -0.646589155009091
"LAYING" 5 -0.646531020585383
"LAYING" 5 -0.646527237811729
"LAYING" 5 -0.645081224117825
"LAYING" 5 -0.643630144978806
"LAYING" 5 -0.643297722907487
"LAYING" 5 -0.642960152987522
"LAYING" 5 -0.642952363019251
"LAYING" 5 -0.642915471310339
"LAYING" 5 -0.64285145605098
"LAYING" 5 -0.642802714550802
"LAYING" 5 -0.641895812454367
"LAYING" 5 -0.641817483146702
"LAYING" 5 -0.641516743590553
"LAYING" 5 -0.641300848945526
"LAYING" 5 -0.641221897822995
"LAYING" 5 -0.640240819078841
"LAYING" 5 -0.640147516890303
"LAYING" 5 -0.640069053570766
"LAYING" 5 -0.63960258629697
"LAYING" 5 -0.63959752247041
"LAYING" 5 -0.639517010849554
"LAYING" 5 -0.638757314941176
"LAYING" 5 -0.63849841922902
"LAYING" 5 -0.637817857181818
"LAYING" 5 -0.637781696047059
"LAYING" 5 -0.636908525023886
"LAYING" 5 -0.636215004478253
"LAYING" 5 -0.636204046691622
"LAYING" 5 -0.635776446631729
"LAYING" 5 -0.635129827261836
"LAYING" 5 -0.6332848979959
"LAYING" 5 -0.633278411641355
"LAYING" 5 -0.628935789798396
"LAYING" 5 -0.628828170253476
"LAYING" 5 -0.628822946085009
"LAYING" 5 -0.628056843222157
"LAYING" 5 -0.622063920654207
"LAYING" 5 -0.621346321929947
"LAYING" 5 -0.620475989044563
"LAYING" 5 -0.617036072041087
"LAYING" 5 -0.613199697612834
"LAYING" 5 -0.611347393314348
"LAYING" 5 -0.610118586227807
"LAYING" 5 -0.609941530677094
"LAYING" 5 -0.608513274372371
"LAYING" 5 -0.584669098558057
"LAYING" 5 -0.571719511254367
"LAYING" 5 -0.570194353283779
"LAYING" 6 -0.660053698773797
"LAYING" 6 -0.651771399477718
"LAYING" 6 -0.651345344853119
"LAYING" 6 -0.649812709680767
"LAYING" 6 -0.648836117467736
"LAYING" 6 -0.648177769893939
"LAYING" 6 -0.647960263756328
"LAYING" 6 -0.647274316664617
"LAYING" 6 -0.646904194794831
"LAYING" 6 -0.646663369435294
"LAYING" 6 -0.645877081593226
"LAYING" 6 -0.64424612460303
"LAYING" 6 -0.642110558680927
"LAYING" 6 -0.64207198458041
"LAYING" 6 -0.641262010091943
"LAYING" 6 -0.639114120912139
"LAYING" 6 -0.638706963060766
"LAYING" 6 -0.637312346839394
"LAYING" 6 -0.637268547457754
"LAYING" 6 -0.637164500507665
"LAYING" 6 -0.636781567800535
"LAYING" 6 -0.635638470451159
"LAYING" 6 -0.635177309958521
"LAYING" 6 -0.634890928045098
"LAYING" 6 -0.634845227246168
"LAYING" 6 -0.634384437489483
"LAYING" 6 -0.633055624532977
"LAYING" 6 -0.632077402522959
"LAYING" 6 -0.631777535923102
"LAYING" 6 -0.63154815677451
"LAYING" 6 -0.629488896293754
"LAYING" 6 -0.629268018549733
"LAYING" 6 -0.628858257483601
"LAYING" 6 -0.628840578779144
"LAYING" 6 -0.627659191170232
"LAYING" 6 -0.626251040745276
"LAYING" 6 -0.624171292010112
"LAYING" 6 -0.624022773924064
"LAYING" 6 -0.622565626990945
"LAYING" 6 -0.622429361745276
"LAYING" 6 -0.621769846516168
"LAYING" 6 -0.620399996106595
"LAYING" 6 -0.620086714318895
"LAYING" 6 -0.619654727016756
"LAYING" 6 -0.618989913646168
"LAYING" 6 -0.61877344974189
"LAYING" 6 -0.607031538883422
"LAYING" 6 -0.604292043621996
"LAYING" 6 -0.603964123502674
"LAYING" 6 -0.582350045109519
"LAYING" 6 -0.581864155749554
"LAYING" 6 -0.573243336870053
"LAYING" 6 -0.561821250552799
"LAYING" 6 -0.549222803253316
"LAYING" 6 -0.51944414920492
"LAYING" 6 -0.480726615496952
"LAYING" 6 -0.415721739919073
"LAYING" 7 -0.654552510356649
"LAYING" 7 -0.648092606211765
"LAYING" 7 -0.647810099548663
"LAYING" 7 -0.647328805122103
"LAYING" 7 -0.645631702789661
"LAYING" 7 -0.645486838116631
"LAYING" 7 -0.645239155620677
"LAYING" 7 -0.644700341890909
"LAYING" 7 -0.644537318042282
"LAYING" 7 -0.644208518923708
"LAYING" 7 -0.644040081088681
"LAYING" 7 -0.643415330324777
"LAYING" 7 -0.643066330826089
"LAYING" 7 -0.642357813020339
"LAYING" 7 -0.641732347890909
"LAYING" 7 -0.641469111729911
"LAYING" 7 -0.641301720400356
"LAYING" 7 -0.641129597824421
"LAYING" 7 -0.640415596148307
"LAYING" 7 -0.639902290277005
"LAYING" 7 -0.638607956658217
"LAYING" 7 -0.638543508646506
"LAYING" 7 -0.638470192408467
"LAYING" 7 -0.638145474598217
"LAYING" 7 -0.638135100829768
"LAYING" 7 -0.637547637291444
"LAYING" 7 -0.637339287003743
"LAYING" 7 -0.637154581173619
"LAYING" 7 -0.635617051648841
"LAYING" 7 -0.635369107644742
"LAYING" 7 -0.634624751855651
"LAYING" 7 -0.633898591050446
"LAYING" 7 -0.633842796392692
"LAYING" 7 -0.633525364415686
"LAYING" 7 -0.632164327838342
"LAYING" 7 -0.631888794697683
"LAYING" 7 -0.631242894400357
"LAYING" 7 -0.629224104905704
"LAYING" 7 -0.628065793759537
"LAYING" 7 -0.627250563088235
"LAYING" 7 -0.62530277803369
"LAYING" 7 -0.625253175569519
"LAYING" 7 -0.624965511041176
"LAYING" 7 -0.623218546738583
"LAYING" 7 -0.621222399373458
"LAYING" 7 -0.620098752287522
"LAYING" 7 -0.613728557145455
"LAYING" 7 -0.604740311613726
"LAYING" 7 -0.5930557186059
"LAYING" 7 -0.558350673879679
"LAYING" 7 -0.502412977359893
"LAYING" 7 -0.482344613158148
"LAYING" 8 -0.658610105903387
"LAYING" 8 -0.656485437498396
"LAYING" 8 -0.655842293445865
"LAYING" 8 -0.655400465257807
"LAYING" 8 -0.655033804681497
"LAYING" 8 -0.654519687342032
"LAYING" 8 -0.654469819122103
"LAYING" 8 -0.652910887172549
"LAYING" 8 -0.652262230483957
"LAYING" 8 -0.652191272477005
"LAYING" 8 -0.651982756835365
"LAYING" 8 -0.65187270532852
"LAYING" 8 -0.65121421028057
"LAYING" 8 -0.649457713678057
"LAYING" 8 -0.647944546512478
"LAYING" 8 -0.646785879013191
"LAYING" 8 -0.646587653752834
"LAYING" 8 -0.646203179452014
"LAYING" 8 -0.64533731068467
"LAYING" 8 -0.644552067527273
"LAYING" 8 -0.644224629551872
"LAYING" 8 -0.643036694413262
"LAYING" 8 -0.642211424716221
"LAYING" 8 -0.641486896870535
"LAYING" 8 -0.640110954497879
"LAYING" 8 -0.640083005198717
"LAYING" 8 -0.639722716200713
"LAYING" 8 -0.639532995645223
"LAYING" 8 -0.639487111364902
"LAYING" 8 -0.63797998561943
"LAYING" 8 -0.637582968264955
"LAYING" 8 -0.637480208516898
"LAYING" 8 -0.636871644870767
"LAYING" 8 -0.636577543918004
"LAYING" 8 -0.635982003901426
"LAYING" 8 -0.635497332077718
"LAYING" 8 -0.634069770283868
"LAYING" 8 -0.623931034093405
"LAYING" 8 -0.620499031024947
"LAYING" 8 -0.619398509115508
"LAYING" 8 -0.615432624144563
"LAYING" 8 -0.612408330026025
"LAYING" 8 -0.610716669853119
"LAYING" 8 -0.609551165598574
"LAYING" 8 -0.60953217191508
"LAYING" 8 -0.607460490369697
"LAYING" 8 -0.598996104372014
"LAYING" 8 -0.58691480692246
"LAYING" 8 -0.582901992865241
"LAYING" 8 -0.57899364894902
"LAYING" 8 -0.573896121953886
"LAYING" 8 -0.571634924781693
"LAYING" 8 -0.498900479664171
"LAYING" 8 -0.450064793040463
"LAYING" 9 -0.652759176716043
"LAYING" 9 -0.650578932730499
"LAYING" 9 -0.648924992692335
"LAYING" 9 -0.647982116023529
"LAYING" 9 -0.647510719234225
"LAYING" 9 -0.647180646349911
"LAYING" 9 -0.645351836874153
"LAYING" 9 -0.645042946090553
"LAYING" 9 -0.644581310695009
"LAYING" 9 -0.644440951523173
"LAYING" 9 -0.644380425676649
"LAYING" 9 -0.644241290623708
"LAYING" 9 -0.644236391666667
"LAYING" 9 -0.642947741863957
"LAYING" 9 -0.642681520464171
"LAYING" 9 -0.642526014930481
"LAYING" 9 -0.641509348470945
"LAYING" 9 -0.641458228570267
"LAYING" 9 -0.639366247527451
"LAYING" 9 -0.638960737427273
"LAYING" 9 -0.636808207846881
"LAYING" 9 -0.636744739497326
"LAYING" 9 -0.63589555500107
"LAYING" 9 -0.635338377915775
"LAYING" 9 -0.635313641217808
"LAYING" 9 -0.634197229979982
"LAYING" 9 -0.632462494552406
"LAYING" 9 -0.632408067605169
"LAYING" 9 -0.631611821558824
"LAYING" 9 -0.630790499126025
"LAYING" 9 -0.629116792842424
"LAYING" 9 -0.628039022083066
"LAYING" 9 -0.624704889011052
"LAYING" 9 -0.623687544876292
"LAYING" 9 -0.623637846214617
"LAYING" 9 -0.623022854673939
"LAYING" 9 -0.620266250496613
"LAYING" 9 -0.61972708834082
"LAYING" 9 -0.617040921630303
"LAYING" 9 -0.614948654409091
"LAYING" 9 -0.613824350938146
"LAYING" 9 -0.610941845396078
"LAYING" 9 -0.608233880239929
"LAYING" 9 -0.607956866722738
"LAYING" 9 -0.605869253993939
"LAYING" 9 -0.6048925454959
"LAYING" 9 -0.603431400897718
"LAYING" 9 -0.594677074263993
"LAYING" 9 -0.585994252024135
"LAYING" 9 -0.522456818413315
"LAYING" 10 -0.65975461711123
"LAYING" 10 -0.659099435511408
"LAYING" 10 -0.655782672105704
"LAYING" 10 -0.654776119253298
"LAYING" 10 -0.653941370294831
"LAYING" 10 -0.652879322354724
"LAYING" 10 -0.652777652291087
"LAYING" 10 -0.652550586503868
"LAYING" 10 -0.652389717280873
"LAYING" 10 -0.652081141495365
"LAYING" 10 -0.651894622364884
"LAYING" 10 -0.651784601415865
"LAYING" 10 -0.649535783391266
"LAYING" 10 -0.647973316345205
"LAYING" 10 -0.647392115185562
"LAYING" 10 -0.646748664706061
"LAYING" 10 -0.646323247050089
"LAYING" 10 -0.645840867066578
"LAYING" 10 -0.645407777313494
"LAYING" 10 -0.645064063294831
"LAYING" 10 -0.644931603098574
"LAYING" 10 -0.644826124006774
"LAYING" 10 -0.64479712833975
"LAYING" 10 -0.644701332300661
"LAYING" 10 -0.644587488511693
"LAYING" 10 -0.644266822593048
"LAYING" 10 -0.64410676175205
"LAYING" 10 -0.641799953955793
"LAYING" 10 -0.641629620239394
"LAYING" 10 -0.641399920247415
"LAYING" 10 -0.641016999141444
"LAYING" 10 -0.64098859427451
"LAYING" 10 -0.640741031972781
"LAYING" 10 -0.637707878089002
"LAYING" 10 -0.637260756599822
"LAYING" 10 -0.635999691130339
"LAYING" 10 -0.635778222779608
"LAYING" 10 -0.635742187490909
"LAYING" 10 -0.63553065267451
"LAYING" 10 -0.635017555249198
"LAYING" 10 -0.634817199937611
"LAYING" 10 -0.634280926373422
"LAYING" 10 -0.633797568949911
"LAYING" 10 -0.631572564869974
"LAYING" 10 -0.631553434725668
"LAYING" 10 -0.631449424037326
"LAYING" 10 -0.629519983111052
"LAYING" 10 -0.626691924492692
"LAYING" 10 -0.623552874526488
"LAYING" 10 -0.621555125333512
"LAYING" 10 -0.61892709698057
"LAYING" 10 -0.615712194346702
"LAYING" 10 -0.614449172665134
"LAYING" 10 -0.592081152066078
"LAYING" 10 -0.591872993924955
"LAYING" 10 -0.587435919206724
"LAYING" 10 -0.539629762083779
"LAYING" 10 -0.453438889681818
"LAYING" 11 -0.667941287016292
"LAYING" 11 -0.663121988116934
"LAYING" 11 -0.662681596716578
"LAYING" 11 -0.662175005693601
"LAYING" 11 -0.661460438059893
"LAYING" 11 -0.661146664100428
"LAYING" 11 -0.659210925424064
"LAYING" 11 -0.658968719354492
"LAYING" 11 -0.658816933228342
"LAYING" 11 -0.658449378075223
"LAYING" 11 -0.658353362082781
"LAYING" 11 -0.658205762830838
"LAYING" 11 -0.65814176874385
"LAYING" 11 -0.65795364617754
"LAYING" 11 -0.657258352529412
"LAYING" 11 -0.65683567652533
"LAYING" 11 -0.656784537264171
"LAYING" 11 -0.656298973164884
"LAYING" 11 -0.656212324610196
"LAYING" 11 -0.655548200843494
"LAYING" 11 -0.655145745842745
"LAYING" 11 -0.654740795561658
"LAYING" 11 -0.654720461967736
"LAYING" 11 -0.654704057540535
"LAYING" 11 -0.654550223423708
"LAYING" 11 -0.654316342937647
"LAYING" 11 -0.654157571801069
"LAYING" 11 -0.654076122098039
"LAYING" 11 -0.65399164882656
"LAYING" 11 -0.653607750502246
"LAYING" 11 -0.653353761532262
"LAYING" 11 -0.653008040283351
"LAYING" 11 -0.65280093611016
"LAYING" 11 -0.652371473970053
"LAYING" 11 -0.651056221447433
"LAYING" 11 -0.650839719503565
"LAYING" 11 -0.650701744181105
"LAYING" 11 -0.649085683186988
"LAYING" 11 -0.647303640816649
"LAYING" 11 -0.647246753509982
"LAYING" 11 -0.644655759528966
"LAYING" 11 -0.643427303231551
"LAYING" 11 -0.641208727418913
"LAYING" 11 -0.636210962708913
"LAYING" 11 -0.634342032458592
"LAYING" 11 -0.630173293106595
"LAYING" 11 -0.629443490132086
"LAYING" 11 -0.626882699627273
"LAYING" 11 -0.624232214543886
"LAYING" 11 -0.61683265366738
"LAYING" 11 -0.61570999109164
"LAYING" 11 -0.594170995100695
"LAYING" 11 -0.593964776827415
"LAYING" 11 -0.590545074910873
"LAYING" 11 -0.590504286434545
"LAYING" 11 -0.577889844034759
"LAYING" 11 -0.554984447840749
"LAYING" 12 -0.658758097475401
"LAYING" 12 -0.653778751778253
"LAYING" 12 -0.651913967101283
"LAYING" 12 -0.651781742219679
"LAYING" 12 -0.651074426218895
"LAYING" 12 -0.65091635557451
"LAYING" 12 -0.650480828309269
"LAYING" 12 -0.649400228836239
"LAYING" 12 -0.649220373250624
"LAYING" 12 -0.648650525231426
"LAYING" 12 -0.64791416011897
"LAYING" 12 -0.647690360113904
"LAYING" 12 -0.647556374447059
"LAYING" 12 -0.647272078206845
"LAYING" 12 -0.646553142715668
"LAYING" 12 -0.645154996945455
"LAYING" 12 -0.644971617795009
"LAYING" 12 -0.644078666853298
"LAYING" 12 -0.643211492826488
"LAYING" 12 -0.642087034755437
"LAYING" 12 -0.640689044194029
"LAYING" 12 -0.640404013337433
"LAYING" 12 -0.640150928778273
"LAYING" 12 -0.639742902152941
"LAYING" 12 -0.639297043475579
"LAYING" 12 -0.63871205231836
"LAYING" 12 -0.637596854472371
"LAYING" 12 -0.637455499421925
"LAYING" 12 -0.636574919820606
"LAYING" 12 -0.636338015759715
"LAYING" 12 -0.635793535681462
"LAYING" 12 -0.63519146137615
"LAYING" 12 -0.634951798273262
"LAYING" 12 -0.63435745759893
"LAYING" 12 -0.632588122060784
"LAYING" 12 -0.632409654538681
"LAYING" 12 -0.631550802660606
"LAYING" 12 -0.630396122532424
"LAYING" 12 -0.630079586561854
"LAYING" 12 -0.629215378388057
"LAYING" 12 -0.628985425139073
"LAYING" 12 -0.628549364349554
"LAYING" 12 -0.627788591763993
"LAYING" 12 -0.627016678994652
"LAYING" 12 -0.626956774328342
"LAYING" 12 -0.626139383140642
"LAYING" 12 -0.623706233616578
"LAYING" 12 -0.623299077814438
"LAYING" 12 -0.6203713386159
"LAYING" 12 -0.617468238261854
"LAYING" 12 -0.617331093343868
"LAYING" 12 -0.615042724291622
"LAYING" 12 -0.614299412069875
"LAYING" 12 -0.609801726344563
"LAYING" 12 -0.596499204463636
"LAYING" 12 -0.594211982959358
"LAYING" 12 -0.589966587589412
"LAYING" 12 -0.5859249064041
"LAYING" 12 -0.562548051895187
"LAYING" 12 -0.485884429071176
"LAYING" 13 -0.654546200941355
"LAYING" 13 -0.6503013807082
"LAYING" 13 -0.643527506262032
"LAYING" 13 -0.641746115057754
"LAYING" 13 -0.63990441224492
"LAYING" 13 -0.639892540091676
"LAYING" 13 -0.637799349434225
"LAYING" 13 -0.63777552933975
"LAYING" 13 -0.637171413894973
"LAYING" 13 -0.636724529154189
"LAYING" 13 -0.636615941018681
"LAYING" 13 -0.636491754865223
"LAYING" 13 -0.636353362797504
"LAYING" 13 -0.63570588933866
"LAYING" 13 -0.634013369362745
"LAYING" 13 -0.63388593327344
"LAYING" 13 -0.633813300571355
"LAYING" 13 -0.633653208105348
"LAYING" 13 -0.632533538954011
"LAYING" 13 -0.631763009756613
"LAYING" 13 -0.630908114732799
"LAYING" 13 -0.630083354921212
"LAYING" 13 -0.629630241725561
"LAYING" 13 -0.628421630316685
"LAYING" 13 -0.627598940408271
"LAYING" 13 -0.627547465712692
"LAYING" 13 -0.62737619424902
"LAYING" 13 -0.627151760664528
"LAYING" 13 -0.6269867304
"LAYING" 13 -0.626932793566257
"LAYING" 13 -0.625989781394831
"LAYING" 13 -0.625391707716578
"LAYING" 13 -0.625079399304278
"LAYING" 13 -0.625030357634403
"LAYING" 13 -0.623702411596435
"LAYING" 13 -0.623495523509804
"LAYING" 13 -0.622745424101961
"LAYING" 13 -0.621577462206952
"LAYING" 13 -0.620992310089483
"LAYING" 13 -0.620939311164884
"LAYING" 13 -0.620772515236542
"LAYING" 13 -0.620711646381105
"LAYING" 13 -0.620113791331016
"LAYING" 13 -0.61981544947754
"LAYING" 13 -0.619625243915954
"LAYING" 13 -0.619276348219608
"LAYING" 13 -0.617597329591444
"LAYING" 13 -0.617575287380392
"LAYING" 13 -0.617575247569875
"LAYING" 13 -0.617438294668806
"LAYING" 13 -0.617342973121212
"LAYING" 13 -0.616899024828324
"LAYING" 13 -0.615464037227451
"LAYING" 13 -0.614244572708217
"LAYING" 13 -0.613291794424421
"LAYING" 13 -0.608540552902567
"LAYING" 13 -0.606111421435294
"LAYING" 13 -0.604339907903743
"LAYING" 13 -0.602229602379501
"LAYING" 13 -0.590241221026185
"LAYING" 13 -0.587342396238324
"LAYING" 13 -0.560604227755615
"LAYING" 14 -0.659370531028521
"LAYING" 14 -0.658352941358467
"LAYING" 14 -0.65748187742631
"LAYING" 14 -0.657253484358467
"LAYING" 14 -0.657019098928699
"LAYING" 14 -0.656692600779323
"LAYING" 14 -0.655822813532799
"LAYING" 14 -0.655699820346168
"LAYING" 14 -0.655229746136542
"LAYING" 14 -0.65318588598467
"LAYING" 14 -0.65306538340713
"LAYING" 14 -0.651500063842959
"LAYING" 14 -0.651308917760428
"LAYING" 14 -0.648631154236542
"LAYING" 14 -0.647633689075401
"LAYING" 14 -0.646931972849733
"LAYING" 14 -0.646798634602852
"LAYING" 14 -0.646622018039037
"LAYING" 14 -0.644524362351337
"LAYING" 14 -0.644328894535722
"LAYING" 14 -0.643799512400713
"LAYING" 14 -0.643521560712299
"LAYING" 14 -0.643296906264349
"LAYING" 14 -0.64215634554861
"LAYING" 14 -0.641523992538324
"LAYING" 14 -0.640685763510873
"LAYING" 14 -0.639775984044385
"LAYING" 14 -0.638810747945918
"LAYING" 14 -0.638285883214082
"LAYING" 14 -0.637750165695383
"LAYING" 14 -0.637654674398752
"LAYING" 14 -0.636963408386809
"LAYING" 14 -0.635937442817861
"LAYING" 14 -0.634644020236007
"LAYING" 14 -0.634405848052781
"LAYING" 14 -0.632459136561854
"LAYING" 14 -0.630603402654442
"LAYING" 14 -0.630498353597148
"LAYING" 14 -0.622907158605437
"LAYING" 14 -0.622692988871836
"LAYING" 14 -0.61930875285615
"LAYING" 14 -0.618399680942638
"LAYING" 14 -0.61392010194795
"LAYING" 14 -0.613818280200693
